0.45884,1.3457e-11,-0.21029,0.003093,0.11411,0.11128,0.30944,1.0183e-05,0.13255,0.064028,-0.063967,0.37308
0.17777,0.012678,-0.0046955,0.94792,0.09605,0.18051,0.25616,0.00029021,-0.081983,0.25331,-0.001637,0.98183
0.28048,6.8375e-05,-0.12964,0.070131,0.050029,0.4862,0.056356,0.43271,-0.043475,0.54515,0.073826,0.30378
-0.14117,0.048429,0.10068,0.16028,0.03789,0.59802,0.16289,0.022538,0.029508,0.6814,-0.11321,0.11413
0.16556,0.020394,-0.14795,0.0385,-0.017316,0.80964,0.044358,0.53701,-0.10839,0.13049,-0.11714,0.10203
-0.02881,0.68854,-0.13818,0.053432,0.006452,0.92848,-0.11529,0.10758,0.093619,0.19184,-0.17093,0.016601
-0.13924,0.051611,0.029524,0.68123,0.10493,0.14327,0.062615,0.38328,-0.01805,0.80174,-0.19968,0.0050173
-0.0076436,0.91532,-0.025544,0.7223,-0.087368,0.22335,0.22086,0.0018664,-0.047216,0.51107,-0.10432,0.14563
0.15392,0.03124,-0.12645,0.07738,-0.020926,0.77096,-0.078001,0.27717,-0.035992,0.61649,-0.026678,0.71052
-0.1919,0.0070491,0.13583,0.057658,0.019752,0.78348,0.18901,0.007973,-0.027619,0.70079,-0.095808,0.18161
-0.086714,0.22685,0.1514,0.034153,-0.11385,0.11208,-0.46219,9.1501e-12,0.0016558,0.98162,0.072762,0.31083
-0.046697,0.51574,-0.015508,0.82919,0.041279,0.56566,-0.027674,0.70021,-0.042813,0.5513,-0.10903,0.12823
-0.19751,0.0055236,0.060453,0.39996,0.0034792,0.9614,-0.16957,0.017499,0.05576,0.4376,0.0011923,0.98677
-0.094933,0.18565,0.038895,0.58833,0.062542,0.38384,0.18039,0.011405,-0.048774,0.49722,-0.058824,0.4128
-0.16837,0.018325,0.17047,0.016902,-0.10556,0.14088,-0.030156,0.67479,0.034386,0.63232,0.035355,0.62274
0.60375,7.4896e-21,-0.22999,0.0011834,0.033564,0.64049,0.32411,3.5826e-06,0.16098,0.024194,0.079649,0.26712
-0.46789,4.6885e-12,0.32105,4.474e-06,-0.15244,0.032921,-0.2545,0.00031864,-0.06807,0.34314,-0.02526,0.72527
0.091694,0.20118,0.044423,0.53641,-0.048636,0.49844,0.088327,0.2183,0.014682,0.83816,0.078617,0.27339
0.18813,0.0082753,-0.018939,0.79219,0.029823,0.67818,0.31444,7.1782e-06,0.069666,0.33192,-0.18625,0.0089564
0.0067963,0.92468,-0.041728,0.56144,0.11454,0.10991,0.12005,0.093733,0.017102,0.81194,-0.089646,0.21147
-0.070714,0.32467,0.028331,0.69345,-0.093658,0.19166,-0.15587,0.029144,0.10418,0.14619,0.089377,0.21285
0.011463,0.87331,0.0077532,0.91411,0.064264,0.37086,0.14523,0.042252,-0.022068,0.75884,-0.07772,0.27891
-0.02613,0.7162,0.1883,0.0082185,-0.058935,0.41192,0.054648,0.44681,-0.0093699,0.8963,0.082888,0.24809
-0.15889,0.02612,0.02446,0.73363,0.046613,0.51649,0.1733,0.015139,-0.013118,0.85521,-0.32209,4.1496e-06
-0.099806,0.16397,0.073461,0.30618,-0.015865,0.82533,-0.045997,0.52205,0.053199,0.45897,-0.17172,0.016101
-0.073926,0.30313,0.098987,0.16748,-0.035973,0.61668,-0.11029,0.12385,0.045132,0.52992,0.064117,0.37196
-0.024532,0.73288,-0.10424,0.14596,-0.086234,0.22944,-0.11336,0.11365,0.012532,0.8616,-0.13023,0.068863
0.28056,6.8042e-05,-0.01144,0.87355,-0.13048,0.068319,-0.01903,0.79121,0.1594,0.025636,0.26571,0.00016718
-0.36448,1.5063e-07,0.33596,1.4789e-06,-0.062687,0.38274,-0.02871,0.68956,0.0059389,0.93416,0.22924,0.0012296
0.59391,4.5183e-20,-0.20449,0.0040397,-0.0035037,0.96113,0.19418,0.0063889,0.11165,0.11924,0.17263,0.015539
0.29907,2.0623e-05,-0.075497,0.29294,-0.1554,0.029637,-0.019869,0.78223,0.1306,0.068077,0.14113,0.04849
-0.0036746,0.95923,-0.035222,0.62406,-0.047881,0.50514,-0.090388,0.2077,0.15069,0.035011,0.097862,0.17238
-0.063632,0.37559,0.039841,0.57928,-0.11126,0.12054,-0.29926,2.0362e-05,-0.048826,0.49676,0.017113,0.81182
-0.045677,0.52495,0.073357,0.30687,-0.1488,0.037388,0.066769,0.35246,-0.01167,0.87104,0.13948,0.051199
0.20365,0.0041972,-0.13088,0.067469,0.0043393,0.95187,0.12757,0.07477,-0.068579,0.33953,0.060668,0.39828
0.37144,8.3253e-08,-0.20805,0.0034324,0.038624,0.59094,0.22607,0.0014424,-0.07695,0.28372,0.21752,0.0021948
-0.2866,4.6512e-05,0.058449,0.41579,0.03446,0.63159,0.031137,0.66485,-0.19937,0.0050866,-0.112,0.11808
0.27515,9.4992e-05,-0.26725,0.00015268,0.2036,0.004207,-0.099871,0.1637,-0.011059,0.87773,-0.098485,0.16966
0.3241,3.585e-06,-0.11984,0.094301,0.12718,0.075676,0.18217,0.010606,0.026044,0.7171,-0.098756,0.16848
0.028355,0.6932,-0.046344,0.51892,-0.10217,0.15417,-0.023083,0.7481,-0.090215,0.20858,-0.12559,0.079433
-0.1223,0.087705,0.091276,0.20325,0.0029809,0.96692,-0.20255,0.0044117,0.04063,0.57179,0.058091,0.41865
-0.41835,1.0501e-09,0.29642,2.4597e-05,-0.01131,0.87498,-0.07777,0.2786,-0.075114,0.2954,0.29484,2.7286e-05
-0.22233,0.0017361,0.12726,0.075481,-0.065671,0.36045,-0.46517,6.4609e-12,-0.0050124,0.94441,-0.1257,0.079182
0.015257,0.83192,-0.042479,0.55441,0.068932,0.33704,-0.090001,0.20966,-0.092138,0.199,-0.20249,0.0044231
-0.18728,0.0085771,0.078003,0.27717,0.015811,0.82591,0.022245,0.75695,-0.033556,0.64056,-0.19875,0.0052282
-0.11044,0.12333,0.033327,0.64285,0.053144,0.45943,0.18803,0.0083107,-0.047601,0.50763,-0.26154,0.00021327
0.027325,0.70381,-0.0025591,0.9716,0.019135,0.79008,-0.050559,0.48159,0.10319,0.15009,-0.32272,3.9643e-06
-0.024538,0.73282,0.086004,0.23069,0.0593,0.40902,0.094281,0.18871,0.18826,0.008231,-0.094283,0.18869
-0.26293,0.00019676,0.16935,0.017647,-0.10323,0.14993,-0.24751,0.00046959,0.024443,0.73381,0.076864,0.28426
-0.29731,2.3187e-05,0.10461,0.14453,-0.0075048,0.91685,-0.088206,0.21893,-0.16893,0.017933,-0.22965,0.0012039
0.24299,0.00059974,-0.18507,0.0094085,0.027546,0.70153,0.10412,0.1464,-0.13696,0.055599,0.04763,0.50738
0.18029,0.01145,-0.05805,0.41898,0.072266,0.31414,0.3011,1.8e-05,0.081969,0.25339,0.1402,0.050002
-0.47741,1.4951e-12,0.23557,0.0008879,-0.13662,0.056202,-0.19033,0.0075391,0.028184,0.69496,-0.1519,0.033552
-0.18323,0.010153,0.00063408,0.99296,-0.10977,0.12562,-0.096444,0.17871,0.02622,0.71526,-0.12949,0.070463
-0.31305,7.9154e-06,0.10619,0.13853,0.030499,0.67131,-0.14846,0.037837,-0.035599,0.62034,-0.27597,9.035e-05
-0.42891,3.5615e-10,0.29314,3.0511e-05,-0.13823,0.053352,-0.20555,0.0038489,-0.15771,0.027269,0.10211,0.15443
-0.35053,4.7356e-07,0.029411,0.68239,-0.085179,0.23521,-0.23978,0.00071172,-0.18927,0.0078878,-0.12318,0.085417
-0.27782,8.0661e-05,0.17746,0.012833,-0.066171,0.3568,-0.014937,0.8354,0.092658,0.19646,-0.19999,0.0049484
-0.0017609,0.98046,-0.025507,0.72268,0.096079,0.18037,0.11528,0.10762,-0.13911,0.051829,-0.056925,0.42807
0.3393,1.1453e-06,-0.01946,0.78661,-0.25186,0.00036942,0.083009,0.2474,-0.04686,0.51427,-0.11163,0.1193
-0.37061,8.9458e-08,0.11508,0.10823,-0.10018,0.16241,-0.32403,3.6036e-06,0.092618,0.19666,0.10772,0.13287
0.071939,0.31634,-0.044758,0.53334,0.094478,0.18778,0.22337,0.0016497,0.046558,0.51699,-0.1525,0.032857
0.45701,1.6603e-11,-0.1017,0.15608,-0.035602,0.62032,0.17418,0.014623,0.19526,0.0060943,0.042473,0.55446
-0.2829,5.879e-05,0.045139,0.52986,-0.0070831,0.92151,-0.19256,0.0068514,0.021039,0.76976,-0.079476,0.26816
0.0076318,0.91545,-0.0056653,0.93719,-0.062209,0.38638,-0.12219,0.087999,0.011396,0.87404,0.12122,0.090543
0.15214,0.033276,-0.080486,0.26211,0.07326,0.30752,0.30867,1.074e-05,0.06786,0.34463,-0.2,0.0049447
0.4153,1.4257e-09,-0.018484,0.79706,-0.037568,0.60113,0.069505,0.33303,0.19626,0.0058348,0.19979,0.0049932
-0.5432,1.9384e-16,0.28659,4.6542e-05,-0.052338,0.46628,-0.29034,3.6583e-05,-0.078242,0.27569,0.049995,0.4865
0.26242,0.00020259,-0.032142,0.65471,-0.01407,0.84482,0.043272,0.54703,0.047984,0.50422,0.1957,0.0059789
0.015509,0.82918,0.018694,0.79481,-0.017962,0.80268,0.035113,0.62514,0.066157,0.3569,-0.03407,0.63546
0.40324,4.6288e-09,-0.12746,0.075027,0.047618,0.50748,0.29297,3.0842e-05,0.015414,0.83021,0.082565,0.24995
0.075348,0.29389,0.10457,0.14468,-0.10915,0.1278,-0.03445,0.63168,-0.0096439,0.89328,0.18956,0.0077894
0.16489,0.020912,-0.085418,0.2339,0.19651,0.0057706,0.13233,0.064473,0.12025,0.093188,0.12224,0.087863
-0.27734,8.3068e-05,0.14567,0.041634,0.023795,0.74061,-0.20994,0.0031436,-0.20822,0.0034051,0.02862,0.69048
0.30134,1.7706e-05,-0.058372,0.4164,-0.027992,0.69693,0.18251,0.010458,0.019228,0.78908,-0.0013999,0.98446
0.048775,0.49721,-0.13257,0.063984,-0.030058,0.67579,-0.22458,0.0015531,0.035602,0.62032,-0.084693,0.2379
0.18852,0.0081423,0.0088297,0.90224,0.0076943,0.91476,0.12118,0.090671,-0.10025,0.1621,0.065964,0.35831
0.24365,0.00057889,-0.12959,0.070257,0.037736,0.59951,0.024484,0.73338,0.034386,0.63231,-0.0014944,0.98341
-0.26147,0.00021409,0.2231,0.0016714,-0.10974,0.12573,-0.2294,0.0012196,0.044742,0.53349,0.034967,0.62657
-0.44864,4.2612e-11,0.16482,0.020969,0.005709,0.9367,-0.17773,0.012697,-0.12054,0.0924,-0.38706,2.0933e-08
0.15307,0.032201,-0.092458,0.19744,0.019036,0.79114,0.26664,0.00015827,0.049835,0.48789,-0.046156,0.52062
0.1057,0.14036,-0.16697,0.01933,0.049264,0.4929,-0.14087,0.048905,0.016121,0.82255,-0.12027,0.093127
0.20186,0.0045505,-0.089985,0.20974,0.059567,0.40691,0.16336,0.022147,-0.23361,0.00098307,0.0048127,0.94662
-0.36544,1.3887e-07,0.21614,0.002345,-0.020947,0.77074,-0.012921,0.85735,-0.0073576,0.91848,-0.096123,0.18018
0.17674,0.013209,-0.0621,0.38722,0.17127,0.016386,0.065756,0.35983,0.007402,0.91799,0.08219,0.25211
0.0070622,0.92174,-0.027402,0.70302,0.081265,0.2575,0.16862,0.018154,0.092565,0.19691,-0.073571,0.30546
0.16998,0.017225,0.020873,0.77152,-0.10533,0.14178,0.0063408,0.92971,0.15598,0.029031,0.041739,0.56133
-0.13269,0.063746,0.026128,0.71622,0.11056,0.12293,0.096921,0.17657,-0.090292,0.20818,-0.23361,0.00098288
-0.01389,0.84678,-0.095009,0.1853,-0.088792,0.21587,-0.17895,0.012089,0.063793,0.37439,-0.0023333,0.97411
-0.50538,4.2052e-14,0.18036,0.011415,-0.035644,0.61991,-0.17483,0.014254,-0.17502,0.014147,-0.20249,0.0044243
-0.44425,6.9178e-11,0.23208,0.0010634,-0.04266,0.55272,-0.17744,0.012845,-0.17563,0.013804,0.026621,0.7111
0.55646,2.494e-17,-0.24329,0.00059012,0.011347,0.87458,0.29515,2.6734e-05,0.039391,0.58358,0.063039,0.38006
-0.2056,0.0038402,0.10634,0.13794,0.2046,0.0040198,0.11196,0.1182,0.018811,0.79356,-0.12723,0.075563
0.12487,0.081194,-0.063376,0.37752,0.086043,0.23048,0.30922,1.0339e-05,0.1262,0.077973,-0.18425,0.0097332
-0.26008,0.00023203,0.074121,0.30185,0.057655,0.42216,-0.15092,0.034729,-0.083582,0.24414,-0.24123,0.00065921
-0.1789,0.012112,0.16181,0.023466,-0.026872,0.7085,-0.17846,0.012331,0.08312,0.24676,0.081078,0.2586
0.13852,0.052833,-0.014642,0.8386,-0.033217,0.64395,-0.069253,0.3348,0.0019916,0.9779,0.20245,0.0044319
-0.065069,0.36488,-0.067237,0.34909,-0.058204,0.41775,-0.14975,0.036174,0.10495,0.14319,-0.032253,0.65359
0.20205,0.0045117,-0.15318,0.032081,0.15163,0.033875,0.24595,0.00051115,-0.10396,0.14705,-0.023898,0.73953
0.28863,4.0852e-05,-0.065443,0.36212,0.040138,0.57646,0.18446,0.0096476,0.23729,0.00081154,0.022246,0.75694
0.026112,0.71639,-0.013181,0.85451,0.0414,0.56452,-0.21948,0.0019958,-0.0072931,0.91919,-0.033365,0.64246
0.32027,4.7336e-06,-0.11253,0.11635,0.090413,0.20757,0.47381,2.3119e-12,-0.017073,0.81226,-0.021989,0.75967
0.37858,4.4679e-08,-0.089913,0.21011,-0.037072,0.60595,0.63545,1.4603e-23,0.062883,0.38125,0.18409,0.0097992
-0.31906,5.1637e-06,0.29034,3.6588e-05,-0.037138,0.60531,-0.038298,0.59407,-0.096057,0.18047,0.018818,0.79348
-0.23743,0.00080561,-0.0068924,0.92362,-0.058706,0.41374,-0.32741,2.8099e-06,-0.076348,0.28751,-0.014283,0.84251
-0.022835,0.75072,-0.016519,0.81824,0.11778,0.10015,0.29312,3.0547e-05,0.018337,0.79865,-0.13368,0.061764
0.50402,5.0417e-14,-0.28106,6.5948e-05,0.11304,0.11468,0.34644,6.5584e-07,-0.074145,0.30169,-0.0026919,0.97013
-0.0090843,0.89944,0.067665,0.34602,0.055748,0.4377,0.09104,0.20442,-0.13563,0.05804,0.042935,0.55016
0.24302,0.00059885,-0.089899,0.21018,0.15001,0.035858,0.26568,0.00016754,-0.028962,0.68698,0.098872,0.16798
0.012949,0.85705,-0.097438,0.17426,-0.045122,0.53001,-0.20344,0.0042369,0.076808,0.28462,-0.047538,0.5082
0.2344,0.00094371,-0.1675,0.018942,0.061981,0.38813,0.2141,0.0025845,-0.0024331,0.973,-0.23133,0.0011051
-0.0086254,0.9045,-0.028647,0.69021,-0.020379,0.77679,-0.34274,8.7705e-07,0.088811,0.21577,0.05447,0.44829
0.22412,0.0015889,-0.15818,0.026812,-0.055205,0.44218,0.17989,0.011639,-0.17479,0.014272,-0.15392,0.031242
-0.07721,0.28209,0.013218,0.85411,-0.03646,0.61192,-0.044631,0.5345,0.13387,0.061402,-0.19231,0.0069258
-0.20621,0.0037358,0.058932,0.41194,-0.13809,0.053584,-0.29228,3.2269e-05,-0.11449,0.11009,-0.13241,0.064305
0.17567,0.013783,-0.097463,0.17415,-0.12598,0.078494,-0.031528,0.66089,0.073643,0.30499,0.13127,0.06665
0.37781,4.7822e-08,-0.24527,0.00053054,-0.050034,0.48616,-0.093838,0.1908,0.056849,0.42869,-0.010894,0.87954
0.04725,0.51077,-0.14957,0.03641,0.042867,0.55079,0.2299,0.0011888,0.014556,0.83954,-0.21666,0.002287
0.29238,3.205e-05,-0.042759,0.5518,-0.15586,0.029154,0.030048,0.6759,-0.052114,0.46819,0.11228,0.11716
0.67205,4.1285e-27,-0.28716,4.4889e-05,0.023701,0.74159,0.33815,1.2511e-06,0.056739,0.42958,0.13038,0.068533
0.0044739,0.95038,-0.038502,0.59211,-0.10848,0.13015,-0.31314,7.8666e-06,-0.080663,0.26106,0.035442,0.6219
0.42687,4.4024e-10,-0.11838,0.098412,0.10288,0.15131,0.32319,3.8308e-06,0.097099,0.17577,0.022878,0.75027
-0.034571,0.63048,-0.073824,0.3038,-0.037357,0.60318,-0.048951,0.49566,0.058513,0.41527,-0.06203,0.38776
-0.31714,5.9258e-06,0.19158,0.0071465,-0.022864,0.75042,-0.45979,1.2073e-11,0.0053115,0.9411,-0.081778,0.25451
0.20887,0.0033034,-0.17057,0.016837,0.071447,0.31967,0.34801,5.7917e-07,-0.14856,0.037702,-0.17723,0.012952
0.35966,2.2513e-07,-0.032734,0.64878,-0.10047,0.16119,0.19588,0.0059326,0.072547,0.31226,0.18373,0.0099444
-0.24834,0.00044855,0.19015,0.007597,-0.05711,0.42657,-0.10667,0.13671,-0.073164,0.30815,0.010519,0.88366
-0.052176,0.46767,-0.08919,0.21381,-0.0019072,0.97883,-0.06266,0.38294,0.073051,0.3089,-0.1259,0.078689
-0.15243,0.032937,-0.047008,0.51294,0.069496,0.3331,-0.1033,0.14964,-0.047858,0.50534,-0.15738,0.027592
0.086319,0.22898,0.033875,0.63739,-0.15727,0.02771,-0.27701,8.4744e-05,0.11986,0.094266,0.13822,0.053364
0.042504,0.55417,-0.081694,0.25499,0.063642,0.37551,0.052932,0.46123,0.022169,0.75777,-0.12156,0.089644
0.35615,3.0032e-07,-0.138,0.05375,-0.019893,0.78197,0.11776,0.10021,-0.1545,0.030604,-0.0033599,0.96272
0.10038,0.16157,-0.078783,0.27237,0.073308,0.3072,0.31511,6.8448e-06,-0.19884,0.0052084,-0.24366,0.00057877
-0.0028596,0.96827,-0.036878,0.60783,0.057917,0.42005,-0.10345,0.14905,-0.017205,0.81084,0.05034,0.48349
0.31002,9.7781e-06,-0.068514,0.33999,0.086924,0.22572,0.16496,0.020856,0.11722,0.10178,-0.001572,0.98255
0.20327,0.0042707,-0.1124,0.11676,0.1698,0.017344,0.11809,0.099265,-0.016284,0.82079,-0.037782,0.59906
-0.36197,1.8573e-07,0.19637,0.0058077,-0.16858,0.018177,-0.30671,1.2297e-05,-0.063773,0.37453,-0.0056915,0.9369
0.021315,0.76683,-0.11802,0.099474,-0.15744,0.027536,-0.23629,0.00085546,0.10834,0.13065,-0.056865,0.42856
-0.25269,0.00035267,0.24109,0.00066393,0.09564,0.18238,-0.12655,0.077153,0.048614,0.49863,0.14258,0.046209
0.010695,0.88172,0.10717,0.1349,-0.22164,0.0017959,-0.22182,0.0017801,-0.11519,0.10791,-0.036283,0.61364
-0.16934,0.017656,0.2152,0.0024525,-0.10859,0.12978,-0.046221,0.52003,0.11327,0.11395,-0.16433,0.021357
0.36893,1.033e-07,-0.20075,0.0047836,-0.098081,0.17142,-0.16468,0.021077,-0.077258,0.28179,-0.064192,0.37139
-0.2141,0.0025843,0.17275,0.015468,-0.043142,0.54824,-0.34455,7.6099e-07,0.031696,0.6592,-0.1137,0.11256
-0.38775,1.9657e-08,0.19345,0.0065933,0.028205,0.69475,-0.026433,0.71305,-0.11254,0.11629,-0.05051,0.48202
-0.55912,1.6364e-17,0.36904,1.0228e-07,-0.148,0.038441,-0.31864,5.3223e-06,-0.08663,0.2273,0.075115,0.29539
0.1915,0.0071704,-0.19296,0.0067359,0.21727,0.0022212,-0.20401,0.0041296,-0.054118,0.45124,-0.011671,0.87103
-0.37546,5.8743e-08,0.16246,0.022901,-0.015146,0.83312,-0.10971,0.12585,-0.08663,0.2273,-0.073513,0.30584
-0.32544,3.2504e-06,0.15916,0.025863,-0.084841,0.23708,-0.12573,0.079094,-0.17578,0.013725,-0.082906,0.24799
-0.054934,0.44443,0.044154,0.53888,0.058769,0.41324,0.40171,5.3588e-09,-0.030238,0.67396,-0.28068,6.753e-05
0.08957,0.21186,-0.031433,0.66185,0.11544,0.10712,0.11828,0.098719,-0.20317,0.0042903,-0.047471,0.50879
0.24448,0.00055357,-0.22856,0.0012724,-0.031994,0.6562,0.17289,0.01538,0.021989,0.75967,-0.0081109,0.91017
-0.011314,0.87494,0.021325,0.76671,-0.078667,0.27308,-0.099397,0.16572,0.084786,0.23739,0.048577,0.49896
0.27764,8.1553e-05,0.044153,0.53889,-0.12089,0.091436,0.14929,0.036759,0.034369,0.63248,0.15633,0.028667
0.056062,0.43512,0.13677,0.055928,-0.12425,0.082716,0.076464,0.28678,-0.036978,0.60686,0.23591,0.0008723
-0.13093,0.067365,0.028347,0.69329,-0.010021,0.88914,0.077705,0.27901,-0.044902,0.53202,-0.11276,0.11559
-0.12374,0.084001,0.051931,0.46976,0.079885,0.2657,0.096541,0.17828,0.0041027,0.95449,-0.099392,0.16574
0.0075225,0.91666,0.052495,0.46494,0.0022193,0.97537,-0.064381,0.36999,-0.030763,0.66863,-0.0366,0.61054
0.12037,0.092863,-0.036117,0.61527,-0.059145,0.41025,-0.15575,0.029267,-0.019844,0.7825,0.061369,0.39284
0.2817,6.3388e-05,-0.2238,0.0016143,0.10358,0.14855,0.27701,8.4755e-05,0.0079868,0.91154,-0.2079,0.0034564
-0.052595,0.46409,-0.03658,0.61074,0.019357,0.7877,-0.1216,0.089553,0.025943,0.71814,-0.10411,0.14647
0.09498,0.18543,-0.077887,0.27788,0.077199,0.28216,0.29407,2.8705e-05,0.091521,0.20203,-0.13589,0.057554
0.19431,0.0063534,-0.052823,0.46215,-0.10139,0.15737,0.076992,0.28345,0.13959,0.051013,0.14775,0.038773
-0.18669,0.0087918,0.24914,0.00042932,-0.070382,0.32696,-0.042428,0.55489,-0.13382,0.061505,0.086476,0.22813
0.039011,0.58722,-0.073871,0.30348,-0.068029,0.34343,-0.22377,0.0016167,-0.013755,0.84825,-0.21237,0.0028051
0.23009,0.0011774,0.11447,0.11014,-0.14867,0.03756,-0.30633,1.2621e-05,0.14611,0.041004,0.056172,0.43422
0.011284,0.87526,0.079317,0.26913,-0.010072,0.88857,0.21328,0.0026876,0.037717,0.59969,0.086619,0.22736
0.17052,0.016869,-0.0098237,0.8913,-0.12858,0.072484,0.027168,0.70544,0.1166,0.10363,0.14897,0.037172
0.25954,0.00023926,0.0158,0.82603,-0.034573,0.63047,0.025054,0.72742,0.0013087,0.98548,-0.015589,0.82832
-0.13495,0.05931,0.14808,0.038338,0.063169,0.37908,0.066798,0.35225,0.086768,0.22656,0.010347,0.88555
-0.15713,0.027848,0.11085,0.12194,-0.2544,0.00032035,-0.49461,1.7288e-13,0.061845,0.38918,0.15276,0.03256
-0.085366,0.23418,-0.0040028,0.9556,0.008347,0.90756,-0.075369,0.29376,0.0080846,0.91046,-0.17715,0.012995
0.45569,1.929e-11,-0.06502,0.36525,0.0018209,0.97979,0.32106,4.471e-06,0.15792,0.027057,0.32769,2.7535e-06
-0.40759,3.0441e-09,0.1555,0.029526,0.01841,0.79787,-0.25235,0.00035939,-0.13003,0.069304,-0.14038,0.049712
-0.1029,0.15122,0.05208,0.46849,-0.060926,0.39627,0.13132,0.066548,-0.07685,0.28435,0.26234,0.00020354
-0.084861,0.23697,-0.065717,0.36011,0.049656,0.48947,0.15296,0.032328,0.0097386,0.89224,-0.13401,0.061128
-0.15308,0.032184,0.19832,0.0053282,-0.10975,0.12571,0.10142,0.15724,-0.029563,0.68083,0.096145,0.18007
-0.2489,0.00043511,0.1241,0.083094,-0.1414,0.048048,-0.35241,4.0699e-07,0.039871,0.579,0.081974,0.25336
0.01634,0.82018,-0.078912,0.27158,-0.083992,0.24182,0.052522,0.46472,0.058571,0.41482,-0.0004505,0.995
0.36149,1.933e-07,-0.043752,0.54259,-0.036979,0.60686,-0.05661,0.43064,0.25552,0.00030081,0.065732,0.36
0.4437,7.3453e-11,-0.10022,0.16221,-0.005721,0.93657,0.35989,2.2079e-07,0.099505,0.16526,0.12732,0.075342
0.0079963,0.91143,-0.042441,0.55476,-0.096602,0.178,-0.1848,0.0095132,0.081121,0.25835,0.01326,0.85366
0.12388,0.08365,-0.042794,0.55147,-0.0015314,0.983,0.25395,0.00032856,0.075902,0.29035,-0.097452,0.1742
0.090477,0.20725,-0.063063,0.37989,0.089531,0.21206,0.15527,0.029776,-0.23445,0.00094132,-0.097268,0.17502
0.049948,0.48691,0.041704,0.56166,0.027172,0.70539,-0.093151,0.19408,-0.018283,0.79923,0.14438,0.043496
-0.090711,0.20607,0.021094,0.76918,-0.029477,0.68171,0.17239,0.015687,0.040325,0.57469,-0.15921,0.025818
0.27253,0.00011139,-0.10813,0.13139,-0.0042004,0.95341,0.05812,0.41843,0.17307,0.015272,0.11018,0.1242
0.28304,5.8283e-05,-0.07427,0.30087,-0.092708,0.19622,-0.10111,0.1585,0.017966,0.80264,0.22101,0.0018523
0.044426,0.53638,-0.050277,0.48404,-0.026586,0.71147,-0.40037,6.0885e-09,-0.11277,0.11554,-0.073045,0.30894
-0.48693,4.594e-13,0.20874,0.0033235,-0.16172,0.023541,-0.38047,3.7809e-08,-0.13597,0.057401,-0.080379,0.26274
0.12078,0.091751,-0.055541,0.4394,-0.0073746,0.91829,-0.080047,0.26473,-0.18339,0.010087,-0.10716,0.13491
-0.08518,0.23521,-0.041885,0.55996,-0.04361,0.5439,-0.24103,0.00066597,0.034361,0.63256,-0.11004,0.12469
0.36522,1.4142e-07,-0.06928,0.3346,-0.11795,0.099653,0.056545,0.43117,0.12853,0.072586,0.22291,0.0016868
0.25544,0.00030227,-0.11349,0.11324,0.11574,0.10622,0.56951,3.0291e-18,-0.058785,0.41311,-0.16189,0.023391
-0.097104,0.17575,0.1159,0.10573,0.016477,0.8187,0.23463,0.00093243,-0.03061,0.67018,-0.19151,0.0071669
-0.05644,0.43203,-0.068173,0.34241,0.031332,0.66288,-0.037112,0.60556,0.019707,0.78396,-0.058261,0.4173
0.23497,0.00091609,0.052442,0.46539,-0.10972,0.12578,0.13586,0.057609,-0.044142,0.53899,0.069293,0.33452
0.063356,0.37767,-0.10539,0.14154,0.012747,0.85926,-0.21607,0.0023526,-0.031565,0.66052,-0.043034,0.54924
-0.043977,0.54051,0.0045557,0.94947,0.13281,0.063492,-0.050227,0.48447,0.016709,0.81619,0.075573,0.29245
0.013717,0.84867,-0.026806,0.70918,0.053481,0.45659,0.30465,1.4155e-05,-0.0096,0.89376,-0.16041,0.024709
-0.24528,0.00053009,0.054722,0.44619,0.017075,0.81224,-0.21344,0.0026668,-0.12638,0.07756,-0.11393,0.11185
-0.052442,0.46539,0.048946,0.4957,0.10325,0.14983,0.18558,0.0092107,0.092791,0.19582,-0.16843,0.01828
0.035266,0.62363,-0.017039,0.81263,0.029241,0.68412,-0.062539,0.38386,0.037911,0.59781,-0.041819,0.56058
0.27229,0.00011296,-0.14429,0.043625,-0.062218,0.38632,-0.16394,0.021673,0.048097,0.50322,0.11857,0.097883
-0.37749,4.9176e-08,0.33215,1.9736e-06,-0.21353,0.0026553,-0.29212,3.2594e-05,0.010985,0.87855,0.17755,0.012788
-0.25693,0.0002778,0.046466,0.51782,-0.056372,0.43258,-0.26509,0.00017344,-0.14704,0.039728,-0.21971,0.0019736
-0.082959,0.24769,0.2147,0.002512,-0.14201,0.047097,-0.19871,0.0052378,-0.17674,0.013209,-0.07319,0.30798
0.13736,0.054879,0.075653,0.29194,0.096262,0.17954,0.14901,0.037117,-0.013819,0.84756,0.074262,0.30093
0.26556,0.00016864,-0.25076,0.00039266,-0.0079503,0.91194,-0.21234,0.0028091,0.037363,0.60312,-0.21087,0.0030097
-0.35637,2.9508e-07,0.11581,0.10601,0.017373,0.80902,-0.34719,6.1775e-07,-0.074622,0.29858,-0.1855,0.0092421
0.34175,9.4725e-07,-0.13204,0.065055,0.043962,0.54066,0.12236,0.087533,0.092737,0.19608,-0.12964,0.070148
-0.033059,0.64552,-0.081855,0.25406,-0.0099139,0.89031,-0.13745,0.05472,-0.12449,0.082128,-0.16886,0.017983
0.094233,0.18893,-0.17196,0.015954,-0.020393,0.77663,-0.0073375,0.9187,0.012205,0.86518,-0.007877,0.91275
